prize_year,category,laureate_id,full_name,gender,organization_country,prize_share
1957,Literature,628,Albert Camus,Male,NA,1/1
1958,Physics,70,Pavel Alekseyevich Cherenkov,Male,Union of Soviet Socialist Republics,1/3
1958,Physics,71,Igor Yevgenyevich Tamm,Male,Union of Soviet Socialist Republics,1/3
1958,Chemistry,222,Frederick Sanger,Male,United Kingdom,1/1
1958,Medicine,364,George Wells Beadle,Male,United States of America,1/4
1958,Medicine,365,Edward Lawrie Tatum,Male,United States of America,1/4
1958,Medicine,366,Joshua Lederberg,Male,United States of America,1/2
1958,Peace,517,Georges Pire,Male,NA,1/1
1958,Literature,629,Boris Leonidovich Pasternak,Male,NA,1/1
1958,Physics,721,Il´ja Mikhailovich Frank,Male,Union of Soviet Socialist Republics,1/3
1959,Physics,72,Emilio Gino Segrè,Male,United States of America,1/2
1959,Physics,73,Owen Chamberlain,Male,United States of America,1/2
1959,Chemistry,223,Jaroslav Heyrovsky,Male,Czechoslovakia,1/1
1959,Medicine,367,Severo Ochoa,Male,United States of America,1/2
1959,Medicine,368,Arthur Kornberg,Male,United States of America,1/2
1959,Peace,518,Philip J. Noel-Baker,Male,NA,1/1
1959,Literature,630,Salvatore Quasimodo,Male,NA,1/1
1960,Physics,74,Donald Arthur Glaser,Male,United States of America,1/1
1960,Chemistry,224,Willard Frank Libby,Male,United States of America,1/1
1960,Medicine,369,Sir Frank Macfarlane Burnet,Male,Australia,1/2
1960,Medicine,370,Peter Brian Medawar,Male,United Kingdom,1/2
1960,Peace,519,Albert John Lutuli,Male,NA,1/1
1960,Literature,631,Saint-John Perse,Male,NA,1/1
1961,Physics,75,Robert Hofstadter,Male,United States of America,1/2
1961,Physics,76,Rudolf Ludwig Mössbauer,Male,Germany,1/2
1961,Chemistry,225,Melvin Calvin,Male,United States of America,1/1
1961,Medicine,371,Georg von Békésy,Male,United States of America,1/1
1961,Peace,520,Dag Hjalmar Agne Carl Hammarskjöld,Male,NA,1/1
1961,Literature,633,Ivo Andric,Male,NA,1/1
1962,Physics,77,Lev Davidovich Landau,Male,Union of Soviet Socialist Republics,1/1
1962,Peace,217,Linus Carl Pauling,Male,United States of America,1/1
1962,Chemistry,226,Max Ferdinand Perutz,Male,United Kingdom,1/2
1962,Chemistry,227,John Cowdery Kendrew,Male,United Kingdom,1/2
1962,Medicine,372,Francis Harry Compton Crick,Male,United Kingdom,1/3
1962,Medicine,373,James Dewey Watson,Male,United States of America,1/3
1962,Medicine,374,Maurice Hugh Frederick Wilkins,Male,United Kingdom,1/3
1962,Literature,634,John Steinbeck,Male,NA,1/1
1963,Physics,78,Eugene Paul Wigner,Male,United States of America,1/2
1963,Physics,79,Maria Goeppert Mayer,Female,United States of America,1/4
1963,Physics,80,J. Hans D. Jensen,Male,Germany,1/4
1963,Chemistry,228,Karl Ziegler,Male,Germany,1/2
1963,Chemistry,229,Giulio Natta,Male,Italy,1/2
1963,Medicine,375,Sir John Carew Eccles,Male,Australia,1/3
1963,Medicine,376,Alan Lloyd Hodgkin,Male,United Kingdom,1/3
1963,Medicine,377,Andrew Fielding Huxley,Male,United Kingdom,1/3
1963,Literature,635,Giorgos Seferis,Male,NA,1/1
1964,Physics,81,Charles Hard Townes,Male,United States of America,1/2
1964,Physics,82,Nicolay Gennadiyevich Basov,Male,Union of Soviet Socialist Republics,1/4
1964,Physics,83,Aleksandr Mikhailovich Prokhorov,Male,Union of Soviet Socialist Republics,1/4
1964,Chemistry,230,Dorothy Crowfoot Hodgkin,Female,United Kingdom,1/1
1964,Medicine,378,Konrad Bloch,Male,United States of America,1/2
1964,Medicine,379,Feodor Lynen,Male,Germany,1/2
1964,Peace,524,Martin Luther King Jr.,Male,NA,1/1
1964,Literature,637,Jean-Paul Sartre,Male,NA,1/1
1965,Physics,84,Sin-Itiro Tomonaga,Male,Japan,1/3
1965,Physics,85,Julian Schwinger,Male,United States of America,1/3
1965,Physics,86,Richard P. Feynman,Male,United States of America,1/3
1965,Chemistry,231,Robert Burns Woodward,Male,United States of America,1/1
1965,Medicine,380,François Jacob,Male,France,1/3
1965,Medicine,381,André Lwoff,Male,France,1/3
1965,Medicine,382,Jacques Monod,Male,France,1/3
1965,Literature,638,Mikhail Aleksandrovich Sholokhov,Male,NA,1/1
1966,Physics,87,Alfred Kastler,Male,France,1/1
1966,Chemistry,232,Robert S. Mulliken,Male,United States of America,1/1
1966,Medicine,383,Peyton Rous,Male,United States of America,1/2
1966,Medicine,384,Charles Brenton Huggins,Male,United States of America,1/2
1966,Literature,639,Shmuel Yosef Agnon,Male,NA,1/2
1966,Literature,640,Nelly Sachs,Female,NA,1/2
1967,Physics,88,Hans Albrecht Bethe,Male,United States of America,1/1
1967,Chemistry,233,Manfred Eigen,Male,Germany,1/2
1967,Chemistry,234,Ronald George Wreyford Norrish,Male,United Kingdom,1/4
1967,Chemistry,235,George Porter,Male,United Kingdom,1/4
1967,Medicine,385,Ragnar Granit,Male,Sweden,1/3
1967,Medicine,386,Haldan Keffer Hartline,Male,United States of America,1/3
1967,Medicine,387,George Wald,Male,United States of America,1/3
1967,Literature,641,Miguel Angel Asturias,Male,NA,1/1
1968,Physics,89,Luis Walter Alvarez,Male,United States of America,1/1
1968,Chemistry,236,Lars Onsager,Male,United States of America,1/1
1968,Medicine,388,Robert W. Holley,Male,United States of America,1/3
1968,Medicine,389,Har Gobind Khorana,Male,United States of America,1/3
1968,Medicine,390,Marshall W. Nirenberg,Male,United States of America,1/3
1968,Peace,526,René Cassin,Male,NA,1/1
1968,Literature,642,Yasunari Kawabata,Male,NA,1/1
1969,Physics,90,Murray Gell-Mann,Male,United States of America,1/1
1969,Chemistry,237,Derek H. R. Barton,Male,United Kingdom,1/2
1969,Chemistry,238,Odd Hassel,Male,Norway,1/2
1969,Medicine,391,Max Delbrück,Male,United States of America,1/3
1969,Medicine,392,Alfred D. Hershey,Male,United States of America,1/3
1969,Medicine,393,Salvador E. Luria,Male,United States of America,1/3
1969,Literature,643,Samuel Beckett,Male,NA,1/1
1969,Economics,677,Ragnar Frisch,Male,Norway,1/2
1969,Economics,678,Jan Tinbergen,Male,Netherlands,1/2
1970,Physics,91,Hannes Olof Gösta Alfvén,Male,Sweden,1/2
1970,Physics,92,Louis Eugène Félix Néel,Male,France,1/2
1970,Chemistry,239,Luis F. Leloir,Male,Argentina,1/1
1970,Medicine,394,Sir Bernard Katz,Male,United Kingdom,1/3
1970,Medicine,395,Ulf von Euler,Male,Sweden,1/3
1970,Medicine,396,Julius Axelrod,Male,United States of America,1/3
1970,Peace,528,Norman E. Borlaug,Male,NA,1/1
1970,Literature,644,Aleksandr Isayevich Solzhenitsyn,Male,NA,1/1
1970,Economics,679,Paul A. Samuelson,Male,United States of America,1/1
1971,Physics,93,Dennis Gabor,Male,United Kingdom,1/1
1971,Chemistry,240,Gerhard Herzberg,Male,Canada,1/1
1971,Medicine,397,"Earl W. Sutherland, Jr.",Male,United States of America,1/1
1971,Peace,529,Willy Brandt,Male,NA,1/1
1971,Literature,645,Pablo Neruda,Male,NA,1/1
1971,Economics,680,Simon Kuznets,Male,United States of America,1/1
1972,Physics,66,John Bardeen,Male,United States of America,1/3
1972,Physics,95,Leon Neil Cooper,Male,United States of America,1/3
1972,Physics,96,John Robert Schrieffer,Male,United States of America,1/3
1972,Chemistry,241,Christian B. Anfinsen,Male,United States of America,1/2
1972,Chemistry,242,Stanford Moore,Male,United States of America,1/4
1972,Chemistry,243,William H. Stein,Male,United States of America,1/4
1972,Medicine,398,Gerald M. Edelman,Male,United States of America,1/2
1972,Medicine,399,Rodney R. Porter,Male,United Kingdom,1/2
1972,Literature,647,Heinrich Böll,Male,NA,1/1
1972,Economics,681,John R. Hicks,Male,United Kingdom,1/2
1972,Economics,682,Kenneth J. Arrow,Male,United States of America,1/2
1973,Physics,97,Leo Esaki,Male,United States of America,1/4
1973,Physics,98,Ivar Giaever,Male,United States of America,1/4
1973,Physics,99,Brian David Josephson,Male,United Kingdom,1/2
1973,Chemistry,244,Ernst Otto Fischer,Male,Germany,1/2
1973,Chemistry,245,Geoffrey Wilkinson,Male,United Kingdom,1/2
1973,Medicine,400,Karl von Frisch,Male,Germany,1/3
1973,Medicine,401,Konrad Lorenz,Male,Austria,1/3
1973,Medicine,402,Nikolaas Tinbergen,Male,United Kingdom,1/3
1973,Peace,530,Henry A. Kissinger,Male,NA,1/2
1973,Literature,648,Patrick White,Male,NA,1/1
1973,Economics,683,Wassily Leontief,Male,United States of America,1/1
1974,Physics,100,Sir Martin Ryle,Male,United Kingdom,1/2
1974,Physics,101,Antony Hewish,Male,United Kingdom,1/2
1974,Chemistry,246,Paul J. Flory,Male,United States of America,1/1
1974,Medicine,403,Albert Claude,Male,Belgium,1/3
1974,Medicine,404,Christian de Duve,Male,United States of America,1/3
1974,Medicine,405,George E. Palade,Male,United States of America,1/3
1974,Peace,532,Seán MacBride,Male,NA,1/2
1974,Peace,533,Eisaku Sato,Male,NA,1/2
1974,Literature,649,Eyvind Johnson,Male,NA,1/2
1974,Literature,650,Harry Martinson,Male,NA,1/2
1974,Economics,684,Gunnar Myrdal,Male,NA,1/2
1974,Economics,685,Friedrich August von Hayek,Male,NA,1/2
1975,Physics,102,Aage Niels Bohr,Male,Denmark,1/3
1975,Physics,103,Ben Roy Mottelson,Male,Denmark,1/3
1975,Physics,104,Leo James Rainwater,Male,United States of America,1/3
1975,Chemistry,247,John Warcup Cornforth,Male,United Kingdom,1/2
1975,Chemistry,248,Vladimir Prelog,Male,Switzerland,1/2
1975,Medicine,406,David Baltimore,Male,United States of America,1/3
1975,Medicine,407,Renato Dulbecco,Male,United Kingdom,1/3
1975,Medicine,408,Howard Martin Temin,Male,United States of America,1/3
1975,Peace,534,Andrei Dmitrievich Sakharov,Male,NA,1/1
1975,Literature,651,Eugenio Montale,Male,NA,1/1
1975,Economics,686,Leonid Vitaliyevich Kantorovich,Male,Union of Soviet Socialist Republics,1/2
1975,Economics,687,Tjalling C. Koopmans,Male,United States of America,1/2
1976,Physics,105,Burton Richter,Male,United States of America,1/2
1976,Physics,106,Samuel Chao Chung Ting,Male,United States of America,1/2
1976,Chemistry,249,William N. Lipscomb,Male,United States of America,1/1
1976,Medicine,409,Baruch S. Blumberg,Male,United States of America,1/2
1976,Medicine,410,D. Carleton Gajdusek,Male,United States of America,1/2
1976,Peace,535,Betty Williams,Female,NA,1/2
1976,Peace,536,Mairead Corrigan,Female,NA,1/2
1976,Literature,652,Saul Bellow,Male,NA,1/1
1976,Economics,688,Milton Friedman,Male,United States of America,1/1
1977,Physics,107,Philip Warren Anderson,Male,United States of America,1/3
1977,Physics,108,Sir Nevill Francis Mott,Male,United Kingdom,1/3
1977,Physics,109,John Hasbrouck van Vleck,Male,United States of America,1/3
1977,Chemistry,250,Ilya Prigogine,Male,Belgium,1/1
1977,Medicine,411,Roger Guillemin,Male,United States of America,1/4
1977,Medicine,412,Andrew V. Schally,Male,United States of America,1/4
1977,Medicine,413,Rosalyn Yalow,Female,United States of America,1/2
1977,Literature,653,Vicente Aleixandre,Male,NA,1/1
1977,Economics,689,Bertil Ohlin,Male,Sweden,1/2
1977,Economics,690,James E. Meade,Male,United Kingdom,1/2
1978,Physics,110,Pyotr Leonidovich Kapitsa,Male,Union of Soviet Socialist Republics,1/2
1978,Physics,111,Arno Allan Penzias,Male,United States of America,1/4
1978,Physics,112,Robert Woodrow Wilson,Male,United States of America,1/4
1978,Chemistry,251,Peter D. Mitchell,Male,United Kingdom,1/1
1978,Medicine,414,Werner Arber,Male,Switzerland,1/3
1978,Medicine,415,Daniel Nathans,Male,United States of America,1/3
1978,Medicine,416,Hamilton O. Smith,Male,United States of America,1/3
1978,Peace,538,Mohamed Anwar al-Sadat,Male,NA,1/2
1978,Peace,539,Menachem Begin,Male,NA,1/2
1978,Literature,654,Isaac Bashevis Singer,Male,NA,1/1
1978,Economics,691,Herbert A. Simon,Male,United States of America,1/1
1979,Physics,113,Sheldon Lee Glashow,Male,United States of America,1/3
1979,Physics,114,Abdus Salam,Male,Italy,1/3
1979,Physics,115,Steven Weinberg,Male,United States of America,1/3
1979,Chemistry,252,Herbert C. Brown,Male,United States of America,1/2
1979,Chemistry,253,Georg Wittig,Male,Germany,1/2
1979,Medicine,417,Allan M. Cormack,Male,United States of America,1/2
1979,Medicine,418,Godfrey N. Hounsfield,Male,United Kingdom,1/2
1979,Literature,655,Odysseus Elytis,Male,NA,1/1
1979,Economics,692,Theodore W. Schultz,Male,United States of America,1/2
1979,Economics,693,Sir Arthur Lewis,Male,United States of America,1/2
1980,Physics,116,James Watson Cronin,Male,United States of America,1/2
1980,Physics,117,Val Logsdon Fitch,Male,United States of America,1/2
1980,Chemistry,222,Frederick Sanger,Male,United Kingdom,1/4
1980,Chemistry,254,Paul Berg,Male,United States of America,1/2
1980,Chemistry,255,Walter Gilbert,Male,United States of America,1/4
1980,Medicine,419,Baruj Benacerraf,Male,United States of America,1/3
1980,Medicine,420,Jean Dausset,Male,France,1/3
1980,Medicine,421,George D. Snell,Male,United States of America,1/3
1980,Peace,541,Adolfo Pérez Esquivel,Male,NA,1/1
1980,Literature,657,Czeslaw Milosz,Male,NA,1/1
1980,Economics,694,Lawrence R. Klein,Male,United States of America,1/1
1981,Physics,118,Nicolaas Bloembergen,Male,United States of America,1/4
1981,Physics,119,Arthur Leonard Schawlow,Male,United States of America,1/4
1981,Physics,120,Kai M. Siegbahn,Male,Sweden,1/2
1981,Chemistry,257,Kenichi Fukui,Male,Japan,1/2
1981,Chemistry,258,Roald Hoffmann,Male,United States of America,1/2
1981,Medicine,422,Roger W. Sperry,Male,United States of America,1/2
1981,Medicine,423,David H. Hubel,Male,United States of America,1/4
1981,Medicine,424,Torsten N. Wiesel,Male,United States of America,1/4
1981,Literature,658,Elias Canetti,Male,NA,1/1
1981,Economics,695,James Tobin,Male,United States of America,1/1
1982,Physics,121,Kenneth G. Wilson,Male,United States of America,1/1
1982,Chemistry,259,Aaron Klug,Male,United Kingdom,1/1
1982,Medicine,425,Sune K. Bergström,Male,Sweden,1/3
1982,Medicine,426,Bengt I. Samuelsson,Male,Sweden,1/3
1982,Medicine,427,John R. Vane,Male,United Kingdom,1/3
1982,Peace,543,Alva Myrdal,Female,NA,1/2
1982,Peace,544,Alfonso García Robles,Male,NA,1/2
1982,Literature,659,Gabriel García Márquez,Male,NA,1/1
1982,Economics,696,George J. Stigler,Male,United States of America,1/1
1983,Physics,122,Subramanyan Chandrasekhar,Male,United States of America,1/2
1983,Physics,123,William Alfred Fowler,Male,United States of America,1/2
1983,Chemistry,260,Henry Taube,Male,United States of America,1/1
1983,Medicine,428,Barbara McClintock,Female,United States of America,1/1
1983,Peace,545,Lech Walesa,Male,NA,1/1
1983,Literature,660,William Golding,Male,NA,1/1
1983,Economics,697,Gerard Debreu,Male,United States of America,1/1
1984,Physics,124,Carlo Rubbia,Male,Switzerland,1/2
1984,Physics,125,Simon van der Meer,Male,Switzerland,1/2
1984,Chemistry,261,Robert Bruce Merrifield,Male,United States of America,1/1
1984,Medicine,429,Niels K. Jerne,Male,Switzerland,1/3
1984,Medicine,430,Georges J.F. Köhler,Male,Switzerland,1/3
1984,Medicine,431,César Milstein,Male,United Kingdom,1/3
1984,Peace,546,Desmond Mpilo Tutu,Male,NA,1/1
1984,Literature,661,Jaroslav Seifert,Male,NA,1/1
1984,Economics,698,Richard Stone,Male,United Kingdom,1/1
1985,Physics,126,Klaus von Klitzing,Male,Germany,1/1
1985,Chemistry,262,Herbert A. Hauptman,Male,United States of America,1/2
1985,Chemistry,263,Jerome Karle,Male,United States of America,1/2
1985,Medicine,432,Michael S. Brown,Male,United States of America,1/2
1985,Medicine,433,Joseph L. Goldstein,Male,United States of America,1/2
1985,Literature,662,Claude Simon,Male,NA,1/1
1985,Economics,699,Franco Modigliani,Male,United States of America,1/1
1986,Physics,127,Ernst Ruska,Male,Germany,1/2
1986,Physics,128,Gerd Binnig,Male,Switzerland,1/4
1986,Physics,129,Heinrich Rohrer,Male,Switzerland,1/4
1986,Chemistry,264,Dudley R. Herschbach,Male,United States of America,1/3
1986,Chemistry,265,Yuan T. Lee,Male,United States of America,1/3
1986,Chemistry,266,John C. Polanyi,Male,Canada,1/3
1986,Medicine,434,Stanley Cohen,Male,United States of America,1/2
1986,Medicine,435,Rita Levi-Montalcini,Female,Italy,1/2
1986,Peace,548,Elie Wiesel,Male,NA,1/1
1986,Literature,663,Wole Soyinka,Male,NA,1/1
1986,Economics,700,James M. Buchanan Jr.,Male,United States of America,1/1
1987,Physics,130,J. Georg Bednorz,Male,Switzerland,1/2
1987,Physics,131,K. Alexander Müller,Male,Switzerland,1/2
1987,Chemistry,267,Donald J. Cram,Male,United States of America,1/3
1987,Chemistry,268,Jean-Marie Lehn,Male,France,1/3
1987,Chemistry,269,Charles J. Pedersen,Male,United States of America,1/3
1987,Medicine,436,Susumu Tonegawa,Male,United States of America,1/1
1987,Peace,549,Oscar Arias Sánchez,Male,NA,1/1
1987,Literature,664,Joseph Brodsky,Male,NA,1/1
1987,Economics,701,Robert M. Solow,Male,United States of America,1/1
1988,Physics,132,Leon M. Lederman,Male,United States of America,1/3
1988,Physics,133,Melvin Schwartz,Male,United States of America,1/3
1988,Physics,134,Jack Steinberger,Male,Switzerland,1/3
1988,Chemistry,270,Johann Deisenhofer,Male,United States of America,1/3
1988,Chemistry,271,Robert Huber,Male,Germany,1/3
1988,Chemistry,272,Hartmut Michel,Male,Germany,1/3
1988,Medicine,437,Sir James W. Black,Male,United Kingdom,1/3
1988,Medicine,438,Gertrude B. Elion,Female,United States of America,1/3
1988,Medicine,439,George H. Hitchings,Male,United States of America,1/3
1988,Literature,665,Naguib Mahfouz,Male,NA,1/1
1988,Economics,702,Maurice Allais,Male,France,1/1
1989,Physics,135,Norman F. Ramsey,Male,United States of America,1/2
1989,Physics,136,Hans G. Dehmelt,Male,United States of America,1/4
1989,Physics,137,Wolfgang Paul,Male,Germany,1/4
1989,Chemistry,273,Sidney Altman,Male,United States of America,1/2
1989,Chemistry,274,Thomas R. Cech,Male,United States of America,1/2
1989,Medicine,440,J. Michael Bishop,Male,United States of America,1/2
1989,Medicine,441,Harold E. Varmus,Male,United States of America,1/2
1989,Literature,666,Camilo José Cela,Male,NA,1/1
1989,Economics,703,Trygve Haavelmo,Male,Norway,1/1
1990,Physics,138,Jerome I. Friedman,Male,United States of America,1/3
1990,Physics,139,Henry W. Kendall,Male,United States of America,1/3
1990,Physics,140,Richard E. Taylor,Male,United States of America,1/3
1990,Chemistry,275,Elias James Corey,Male,United States of America,1/1
