prize_year,category,laureate_id,full_name,gender,organization_country,prize_share
1990,Medicine,442,Joseph E. Murray,Male,United States of America,1/2
1990,Medicine,443,E. Donnall Thomas,Male,United States of America,1/2
1990,Peace,552,Mikhail Sergeyevich Gorbachev,Male,NA,1/1
1990,Literature,667,Octavio Paz,Male,NA,1/1
1990,Economics,704,Harry M. Markowitz,Male,United States of America,1/3
1990,Economics,705,Merton H. Miller,Male,United States of America,1/3
1990,Economics,706,William F. Sharpe,Male,United States of America,1/3
1991,Physics,141,Pierre-Gilles de Gennes,Male,France,1/1
1991,Chemistry,276,Richard R. Ernst,Male,Switzerland,1/1
1991,Medicine,444,Erwin Neher,Male,Germany,1/2
1991,Medicine,445,Bert Sakmann,Male,Germany,1/2
1991,Literature,668,Nadine Gordimer,Female,NA,1/1
1991,Economics,707,Ronald H. Coase,Male,United States of America,1/1
1992,Physics,142,Georges Charpak,Male,France,1/1
1992,Chemistry,277,Rudolph A. Marcus,Male,United States of America,1/1
1992,Medicine,446,Edmond H. Fischer,Male,United States of America,1/2
1992,Medicine,447,Edwin G. Krebs,Male,United States of America,1/2
1992,Peace,554,Rigoberta Menchú Tum,Female,NA,1/1
1992,Literature,669,Derek Walcott,Male,NA,1/1
1992,Economics,708,Gary S. Becker,Male,United States of America,1/1
1993,Physics,143,Russell A. Hulse,Male,United States of America,1/2
1993,Physics,144,Joseph H. Taylor Jr.,Male,United States of America,1/2
1993,Chemistry,278,Kary B. Mullis,Male,United States of America,1/2
1993,Chemistry,279,Michael Smith,Male,Canada,1/2
1993,Medicine,448,Richard J. Roberts,Male,United States of America,1/2
1993,Medicine,449,Phillip A. Sharp,Male,United States of America,1/2
1993,Peace,555,Nelson Mandela,Male,NA,1/2
1993,Peace,556,Frederik Willem de Klerk,Male,NA,1/2
1993,Literature,670,Toni Morrison,Female,NA,1/1
1993,Economics,709,Robert W. Fogel,Male,United States of America,1/2
1993,Economics,710,Douglass C. North,Male,United States of America,1/2
1994,Physics,145,Bertram N. Brockhouse,Male,Canada,1/2
1994,Physics,146,Clifford G. Shull,Male,United States of America,1/2
1994,Chemistry,280,George A. Olah,Male,United States of America,1/1
1994,Medicine,450,Alfred G. Gilman,Male,United States of America,1/2
1994,Medicine,451,Martin Rodbell,Male,United States of America,1/2
1994,Peace,557,Yasser Arafat,Male,NA,1/3
1994,Peace,558,Shimon Peres,Male,NA,1/3
1994,Peace,559,Yitzhak Rabin,Male,NA,1/3
1994,Literature,671,Kenzaburo Oe,Male,NA,1/1
1994,Economics,711,John C. Harsanyi,Male,United States of America,1/3
1994,Economics,712,John F. Nash Jr.,Male,United States of America,1/3
1994,Economics,713,Reinhard Selten,Male,Germany,1/3
1995,Physics,147,Martin L. Perl,Male,United States of America,1/2
1995,Physics,148,Frederick Reines,Male,United States of America,1/2
1995,Chemistry,281,Paul J. Crutzen,Male,Germany,1/3
1995,Chemistry,282,Mario J. Molina,Male,United States of America,1/3
1995,Chemistry,283,F. Sherwood Rowland,Male,United States of America,1/3
1995,Medicine,452,Edward B. Lewis,Male,United States of America,1/3
1995,Medicine,453,Christiane Nüsslein-Volhard,Female,Germany,1/3
1995,Medicine,454,Eric F. Wieschaus,Male,United States of America,1/3
1995,Peace,560,Joseph Rotblat,Male,NA,1/2
1995,Literature,672,Seamus Heaney,Male,NA,1/1
1995,Economics,714,Robert E. Lucas Jr.,Male,United States of America,1/1
1996,Physics,149,David M. Lee,Male,United States of America,1/3
1996,Physics,150,Douglas D. Osheroff,Male,United States of America,1/3
1996,Physics,151,Robert C. Richardson,Male,United States of America,1/3
1996,Chemistry,284,Robert F. Curl Jr.,Male,United States of America,1/3
1996,Chemistry,285,Sir Harold W. Kroto,Male,United Kingdom,1/3
1996,Chemistry,286,Richard E. Smalley,Male,United States of America,1/3
1996,Medicine,455,Peter C. Doherty,Male,United States of America,1/2
1996,Medicine,456,Rolf M. Zinkernagel,Male,Switzerland,1/2
1996,Peace,562,Carlos Filipe Ximenes Belo,Male,NA,1/2
1996,Peace,563,José Ramos-Horta,Male,NA,1/2
1996,Literature,673,Wislawa Szymborska,Female,NA,1/1
1996,Economics,715,James A. Mirrlees,Male,United Kingdom,1/2
1996,Economics,716,William Vickrey,Male,United States of America,1/2
1997,Physics,152,Steven Chu,Male,United States of America,1/3
1997,Physics,153,Claude Cohen-Tannoudji,Male,France,1/3
1997,Physics,154,William D. Phillips,Male,United States of America,1/3
1997,Chemistry,287,Paul D. Boyer,Male,United States of America,1/4
1997,Chemistry,288,John E. Walker,Male,United Kingdom,1/4
1997,Chemistry,289,Jens C. Skou,Male,Denmark,1/2
1997,Medicine,457,Stanley B. Prusiner,Male,United States of America,1/1
1997,Peace,565,Jody Williams,Female,NA,1/2
1997,Literature,674,Dario Fo,Male,NA,1/1
1997,Economics,717,Robert C. Merton,Male,United States of America,1/2
1997,Economics,718,Myron S. Scholes,Male,United States of America,1/2
1998,Physics,155,Robert B. Laughlin,Male,United States of America,1/3
1998,Physics,156,Horst L. Störmer,Male,United States of America,1/3
1998,Physics,157,Daniel C. Tsui,Male,United States of America,1/3
1998,Chemistry,290,Walter Kohn,Male,United States of America,1/2
1998,Chemistry,291,John A. Pople,Male,United States of America,1/2
1998,Medicine,458,Robert F. Furchgott,Male,United States of America,1/3
1998,Medicine,459,Louis J. Ignarro,Male,United States of America,1/3
1998,Medicine,460,Ferid Murad,Male,United States of America,1/3
1998,Peace,566,John Hume,Male,NA,1/2
1998,Peace,567,David Trimble,Male,NA,1/2
1998,Literature,675,José Saramago,Male,NA,1/1
1998,Economics,719,Amartya Sen,Male,United Kingdom,1/1
1999,Physics,158,Gerardus 't Hooft,Male,Netherlands,1/2
1999,Physics,159,Martinus J.G. Veltman,Male,Netherlands,1/2
1999,Chemistry,292,Ahmed H. Zewail,Male,United States of America,1/1
1999,Medicine,461,Günter Blobel,Male,United States of America,1/1
1999,Literature,676,Günter Grass,Male,NA,1/1
1999,Economics,720,Robert A. Mundell,Male,United States of America,1/1
2000,Medicine,722,Arvid Carlsson,Male,Sweden,1/3
2000,Medicine,723,Paul Greengard,Male,United States of America,1/3
2000,Medicine,724,Eric R. Kandel,Male,United States of America,1/3
2000,Peace,725,Kim Dae-jung,Male,NA,1/1
2000,Physics,726,Zhores I. Alferov,Male,Russia,1/4
2000,Physics,727,Herbert Kroemer,Male,United States of America,1/4
2000,Physics,728,Jack S. Kilby,Male,United States of America,1/2
2000,Chemistry,729,Alan J. Heeger,Male,United States of America,1/3
2000,Chemistry,730,Alan G. MacDiarmid,Male,United States of America,1/3
2000,Chemistry,731,Hideki Shirakawa,Male,Japan,1/3
2000,Economics,732,James J. Heckman,Male,United States of America,1/2
2000,Economics,733,Daniel L. McFadden,Male,United States of America,1/2
2000,Literature,734,Gao Xingjian,Male,NA,1/1
2001,Medicine,735,Leland H. Hartwell,Male,United States of America,1/3
2001,Medicine,736,Tim Hunt,Male,United Kingdom,1/3
2001,Medicine,737,Sir Paul M. Nurse,Male,United Kingdom,1/3
2001,Physics,738,Eric A. Cornell,Male,United States of America,1/3
2001,Physics,739,Wolfgang Ketterle,Male,United States of America,1/3
2001,Physics,740,Carl E. Wieman,Male,United States of America,1/3
2001,Chemistry,741,William S. Knowles,Male,United States of America,1/4
2001,Chemistry,742,Ryoji Noyori,Male,Japan,1/4
2001,Chemistry,743,K. Barry Sharpless,Male,United States of America,1/2
2001,Economics,744,George A. Akerlof,Male,United States of America,1/3
2001,Economics,745,A. Michael Spence,Male,United States of America,1/3
2001,Economics,746,Joseph E. Stiglitz,Male,United States of America,1/3
2001,Literature,747,Sir Vidiadhar Surajprasad Naipaul,Male,NA,1/1
2001,Peace,749,Kofi Annan,Male,NA,1/2
2002,Medicine,750,Sydney Brenner,Male,United States of America,1/3
2002,Medicine,751,H. Robert Horvitz,Male,United States of America,1/3
2002,Medicine,752,John E. Sulston,Male,United Kingdom,1/3
2002,Physics,753,Raymond Davis Jr.,Male,United States of America,1/4
2002,Physics,754,Masatoshi Koshiba,Male,Japan,1/4
2002,Physics,755,Riccardo Giacconi,Male,United States of America,1/2
2002,Chemistry,756,John B. Fenn,Male,United States of America,1/4
2002,Chemistry,757,Koichi Tanaka,Male,Japan,1/4
2002,Chemistry,758,Kurt Wüthrich,Male,Switzerland,1/2
2002,Economics,759,Daniel Kahneman,Male,United States of America,1/2
2002,Economics,760,Vernon L. Smith,Male,United States of America,1/2
2002,Literature,761,Imre Kertész,Male,NA,1/1
2002,Peace,762,Jimmy Carter,Male,NA,1/1
2003,Literature,763,John M. Coetzee,Male,NA,1/1
2003,Medicine,764,Paul C. Lauterbur,Male,United States of America,1/2
2003,Medicine,765,Sir Peter Mansfield,Male,United Kingdom,1/2
2003,Physics,766,Alexei A. Abrikosov,Male,United States of America,1/3
2003,Physics,767,Vitaly L. Ginzburg,Male,Russia,1/3
2003,Physics,768,Anthony J. Leggett,Male,United States of America,1/3
2003,Chemistry,769,Peter Agre,Male,United States of America,1/2
2003,Chemistry,770,Roderick MacKinnon,Male,United States of America,1/2
2003,Economics,771,Robert F. Engle III,Male,United States of America,1/2
2003,Economics,772,Clive W.J. Granger,Male,United States of America,1/2
2003,Peace,773,Shirin Ebadi,Female,NA,1/1
2004,Medicine,774,Richard Axel,Male,United States of America,1/2
2004,Medicine,775,Linda B. Buck,Female,United States of America,1/2
2004,Physics,776,David J. Gross,Male,United States of America,1/3
2004,Physics,777,H. David Politzer,Male,United States of America,1/3
2004,Physics,778,Frank Wilczek,Male,United States of America,1/3
2004,Chemistry,779,Aaron Ciechanover,Male,Israel,1/3
2004,Chemistry,780,Avram Hershko,Male,Israel,1/3
2004,Chemistry,781,Irwin Rose,Male,United States of America,1/3
2004,Literature,782,Elfriede Jelinek,Female,NA,1/1
2004,Peace,783,Wangari Muta Maathai,Female,NA,1/1
2004,Economics,786,Finn E. Kydland,Male,United States of America,1/2
2004,Economics,787,Edward C. Prescott,Male,United States of America,1/2
2005,Medicine,789,Barry J. Marshall,Male,Australia,1/2
2005,Medicine,790,J. Robin Warren,Male,Australia,1/2
2005,Physics,791,Roy J. Glauber,Male,United States of America,1/2
2005,Physics,792,John L. Hall,Male,United States of America,1/4
2005,Physics,793,Theodor W. Hänsch,Male,Germany,1/4
2005,Chemistry,794,Yves Chauvin,Male,France,1/3
2005,Chemistry,795,Robert H. Grubbs,Male,United States of America,1/3
2005,Chemistry,796,Richard R. Schrock,Male,United States of America,1/3
2005,Peace,798,Mohamed ElBaradei,Male,NA,1/2
2005,Economics,799,Robert J. Aumann,Male,Israel,1/2
2005,Economics,800,Thomas C. Schelling,Male,United States of America,1/2
2005,Literature,801,Harold Pinter,Male,NA,1/1
2006,Medicine,802,Andrew Z. Fire,Male,United States of America,1/2
2006,Medicine,803,Craig C. Mello,Male,United States of America,1/2
2006,Physics,804,John C. Mather,Male,United States of America,1/2
2006,Physics,805,George F. Smoot,Male,United States of America,1/2
2006,Chemistry,806,Roger D. Kornberg,Male,United States of America,1/1
2006,Economics,807,Edmund S. Phelps,Male,United States of America,1/1
2006,Literature,808,Orhan Pamuk,Male,NA,1/1
2006,Peace,809,Muhammad Yunus,Male,NA,1/2
2007,Medicine,811,Mario R. Capecchi,Male,United States of America,1/3
2007,Medicine,812,Sir Martin J. Evans,Male,United Kingdom,1/3
2007,Medicine,813,Oliver Smithies,Male,United States of America,1/3
2007,Physics,814,Albert Fert,Male,France,1/2
2007,Physics,815,Peter Grünberg,Male,Germany,1/2
2007,Chemistry,816,Gerhard Ertl,Male,Germany,1/1
2007,Literature,817,Doris Lessing,Female,NA,1/1
2007,Peace,819,Albert Arnold (Al) Gore Jr.,Male,NA,1/2
2007,Economics,820,Leonid Hurwicz,Male,United States of America,1/3
2007,Economics,821,Eric S. Maskin,Male,United States of America,1/3
2007,Economics,822,Roger B. Myerson,Male,United States of America,1/3
2008,Medicine,823,Harald zur Hausen,Male,Germany,1/2
2008,Medicine,824,Françoise Barré-Sinoussi,Female,France,1/4
2008,Medicine,825,Luc Montagnier,Male,France,1/4
2008,Physics,826,Yoichiro Nambu,Male,United States of America,1/2
2008,Physics,827,Makoto Kobayashi,Male,Japan,1/4
2008,Physics,828,Toshihide Maskawa,Male,Japan,1/4
2008,Chemistry,829,Osamu Shimomura,Male,United States of America,1/3
2008,Chemistry,830,Martin Chalfie,Male,United States of America,1/3
2008,Chemistry,831,Roger Y. Tsien,Male,United States of America,1/3
2008,Literature,832,Jean-Marie Gustave Le Clézio,Male,NA,1/1
2008,Peace,833,Martti Ahtisaari,Male,NA,1/1
2008,Economics,834,Paul Krugman,Male,United States of America,1/1
2009,Medicine,835,Elizabeth H. Blackburn,Female,United States of America,1/3
2009,Medicine,836,Carol W. Greider,Female,United States of America,1/3
2009,Medicine,837,Jack W. Szostak,Male,United States of America,1/3
2009,Physics,838,Charles Kuen Kao,Male,United Kingdom,1/2
2009,Physics,839,Willard S. Boyle,Male,United States of America,1/4
2009,Physics,840,George E. Smith,Male,United States of America,1/4
2009,Chemistry,841,Venkatraman Ramakrishnan,Male,United Kingdom,1/3
2009,Chemistry,842,Thomas A. Steitz,Male,United States of America,1/3
2009,Chemistry,843,Ada E. Yonath,Female,Israel,1/3
2009,Literature,844,Herta Müller,Female,NA,1/1
2009,Peace,845,Barack H. Obama,Male,NA,1/1
2009,Economics,846,Elinor Ostrom,Female,United States of America,1/2
2009,Economics,847,Oliver E. Williamson,Male,United States of America,1/2
2010,Medicine,848,Robert G. Edwards,Male,United Kingdom,1/1
2010,Physics,849,Andre Geim,Male,United Kingdom,1/2
2010,Physics,850,Konstantin Novoselov,Male,United Kingdom,1/2
2010,Chemistry,851,Richard F. Heck,Male,United States of America,1/3
2010,Chemistry,852,Ei-ichi Negishi,Male,United States of America,1/3
2010,Chemistry,853,Akira Suzuki,Male,Japan,1/3
2010,Literature,854,Mario Vargas Llosa,Male,NA,1/1
2010,Peace,855,Liu Xiaobo,Male,NA,1/1
2010,Economics,856,Peter A. Diamond,Male,United States of America,1/3
2010,Economics,857,Dale T. Mortensen,Male,United States of America,1/3
2010,Economics,858,Christopher A. Pissarides,Male,United Kingdom,1/3
2011,Medicine,861,Bruce A. Beutler,Male,United States of America,1/4
2011,Medicine,862,Jules A. Hoffmann,Male,France,1/4
2011,Medicine,863,Ralph M. Steinman,Male,United States of America,1/2
2011,Physics,864,Saul Perlmutter,Male,United States of America,1/2
2011,Physics,865,Brian P. Schmidt,Male,Australia,1/4
2011,Physics,866,Adam G. Riess,Male,United States of America,1/4
2011,Chemistry,867,Dan Shechtman,Male,Israel,1/1
2011,Literature,868,Tomas Tranströmer,Male,NA,1/1
2011,Peace,869,Ellen Johnson Sirleaf,Female,NA,1/3
2011,Peace,870,Leymah Gbowee,Female,NA,1/3
2011,Peace,871,Tawakkol Karman,Female,NA,1/3
2011,Economics,872,Thomas J. Sargent,Male,United States of America,1/2
2011,Economics,873,Christopher A. Sims,Male,United States of America,1/2
2012,Medicine,874,Sir John B. Gurdon,Male,United Kingdom,1/2
2012,Medicine,875,Shinya Yamanaka,Male,Japan,1/2
2012,Physics,876,Serge Haroche,Male,France,1/2
2012,Physics,877,David J. Wineland,Male,United States of America,1/2
2012,Chemistry,878,Robert J. Lefkowitz,Male,NA,1/2
2012,Chemistry,879,Brian K. Kobilka,Male,United States of America,1/2
2012,Literature,880,Mo Yan,Male,NA,1/1
2012,Economics,882,Alvin E. Roth,Male,United States of America,1/2
2012,Economics,883,Lloyd S. Shapley,Male,United States of America,1/2
2013,Medicine,884,James E. Rothman,Male,United States of America,1/3
2013,Medicine,885,Randy W. Schekman,Male,United States of America,1/3
2013,Medicine,886,Thomas C. Südhof,Male,United States of America,1/3
2013,Physics,887,François Englert,Male,Belgium,1/2
2013,Physics,888,Peter W. Higgs,Male,United Kingdom,1/2
2013,Chemistry,889,Martin Karplus,Male,France,1/3
2013,Chemistry,890,Michael Levitt,Male,United States of America,1/3
2013,Chemistry,891,Arieh Warshel,Male,United States of America,1/3
2013,Literature,892,Alice Munro,Female,NA,1/1
2013,Economics,894,Eugene F. Fama,Male,United States of America,1/3
2013,Economics,895,Lars Peter Hansen,Male,United States of America,1/3
2013,Economics,896,Robert J. Shiller,Male,United States of America,1/3
2014,Medicine,903,John O'Keefe,Male,United Kingdom,1/2
2014,Medicine,904,May-Britt Moser,Female,Norway,1/4
2014,Medicine,905,Edvard I. Moser,Male,Norway,1/4
2014,Physics,906,Isamu Akasaki,Male,Japan,1/3
2014,Physics,907,Hiroshi Amano,Male,Japan,1/3
2014,Physics,908,Shuji Nakamura,Male,United States of America,1/3
2014,Chemistry,909,Eric Betzig,Male,United States of America,1/3
2014,Chemistry,910,Stefan W. Hell,Male,Germany,1/3
2014,Chemistry,911,William E. Moerner,Male,United States of America,1/3
2014,Literature,912,Patrick Modiano,Male,NA,1/1
2014,Peace,913,Kailash Satyarthi,Male,NA,1/2
2014,Peace,914,Malala Yousafzai,Female,NA,1/2
2014,Economics,915,Jean Tirole,Male,France,1/1
2015,Medicine,916,William C. Campbell,Male,United States of America,1/4
2015,Medicine,917,Satoshi Ōmura,Male,Japan,1/4
2015,Medicine,918,Youyou Tu,Female,China,1/2
2015,Physics,919,Takaaki Kajita,Male,Japan,1/2
2015,Physics,920,Arthur B. McDonald,Male,Canada,1/2
2015,Chemistry,921,Tomas Lindahl,Male,United Kingdom,1/3
2015,Chemistry,922,Paul Modrich,Male,United States of America,1/3
2015,Chemistry,923,Aziz Sancar,Male,United States of America,1/3
2015,Literature,924,Svetlana Alexievich,Female,NA,1/1
2015,Economics,926,Angus Deaton,Male,United States of America,1/1
2016,Medicine,927,Yoshinori Ohsumi,Male,Japan,1/1
2016,Physics,928,David J. Thouless,Male,United States of America,1/2
2016,Physics,929,F. Duncan M. Haldane,Male,United States of America,1/4
2016,Physics,930,J. Michael Kosterlitz,Male,United States of America,1/4
2016,Chemistry,931,Jean-Pierre Sauvage,Male,France,1/3
2016,Chemistry,932,Sir J. Fraser Stoddart,Male,United States of America,1/3
2016,Chemistry,933,Bernard L. Feringa,Male,Netherlands,1/3
2016,Peace,934,Juan Manuel Santos,Male,NA,1/1
2016,Economics,935,Oliver Hart,Male,United States of America,1/2
2016,Economics,936,Bengt Holmström,Male,United States of America,1/2
2016,Literature,937,Bob Dylan,Male,NA,1/1
